"","LPI_final","CI_low","CI_high","sim","label","trend_type","years"
"43648",0.9776872212644,0.871622290687102,1.08820729194912,7,"60%","Concave Decrease",1965
"43649",0.974349971344816,0.864494396909332,1.08987239557934,7,"60%","Concave Decrease",1966
"43650",0.977893925038237,0.862208166463176,1.09895364590272,7,"60%","Concave Decrease",1967
"43651",0.980448274798065,0.865908810020808,1.09999770935382,7,"60%","Concave Decrease",1968
"43652",0.956362273529597,0.838124559355807,1.0843810441984,7,"60%","Concave Decrease",1969
"43653",0.960817875152478,0.835599690602247,1.09016264149036,7,"60%","Concave Decrease",1970
"43654",0.970891398924306,0.84313015369476,1.10320939134701,7,"60%","Concave Decrease",1971
"43655",0.967839244808108,0.836223502531416,1.11437898278899,7,"60%","Concave Decrease",1972
"43656",0.974886708138389,0.840421892956671,1.12051480394185,7,"60%","Concave Decrease",1973
"43657",0.955403928025193,0.811035462527129,1.12072613317834,7,"60%","Concave Decrease",1974
"43658",0.976707585578996,0.829589304888248,1.14869568835585,7,"60%","Concave Decrease",1975
"43659",0.97921684017786,0.825838023665337,1.16032827569148,7,"60%","Concave Decrease",1976
"43660",0.977733032916638,0.824538941072611,1.16058734871241,7,"60%","Concave Decrease",1977
"43661",0.966887769371703,0.811739166094978,1.1512083079258,7,"60%","Concave Decrease",1978
"43662",0.968672636864253,0.808450833206895,1.1549406463066,7,"60%","Concave Decrease",1979
"43663",0.967398983116168,0.80810847370007,1.15545860284298,7,"60%","Concave Decrease",1980
"43664",0.958717212349232,0.799805645552622,1.14885937194624,7,"60%","Concave Decrease",1981
"43665",0.950452380698331,0.790099470576493,1.13887211770401,7,"60%","Concave Decrease",1982
"43666",0.935464486913413,0.785604797690108,1.116391263218,7,"60%","Concave Decrease",1983
"43667",0.931933944275252,0.781172167780795,1.12463091444041,7,"60%","Concave Decrease",1984
"43668",0.932558322795019,0.781321593185882,1.12694384556819,7,"60%","Concave Decrease",1985
"43669",0.925873917993878,0.774446259170028,1.12036726568829,7,"60%","Concave Decrease",1986
"43670",0.914145554800777,0.762163962617224,1.10967823312962,7,"60%","Concave Decrease",1987
"43671",0.91377450143761,0.763299231272111,1.10941775850073,7,"60%","Concave Decrease",1988
"43672",0.922794141290153,0.767688749554041,1.14264727078769,7,"60%","Concave Decrease",1989
"43673",0.926774738126873,0.766068007617239,1.15074391724296,7,"60%","Concave Decrease",1990
"43674",0.92514551055143,0.764695647763347,1.14860380321015,7,"60%","Concave Decrease",1991
"43675",0.908527094779228,0.744911940590582,1.12700661128442,7,"60%","Concave Decrease",1992
"43676",0.906242614113062,0.7440433995226,1.12217399441851,7,"60%","Concave Decrease",1993
"43677",0.902204438190738,0.743772313432029,1.1129468049058,7,"60%","Concave Decrease",1994
"43678",0.889541541633391,0.72982993938651,1.09480630300174,7,"60%","Concave Decrease",1995
"43679",0.879629196457632,0.720621635793282,1.08246867165943,7,"60%","Concave Decrease",1996
"43680",0.857469142937551,0.703184456977686,1.0612432341146,7,"60%","Concave Decrease",1997
"43681",0.842655193546256,0.692907891530988,1.04663427111459,7,"60%","Concave Decrease",1998
"43682",0.838400799937655,0.68665956771489,1.04762639498574,7,"60%","Concave Decrease",1999
"43683",0.842057491457536,0.686511372094273,1.05446112042815,7,"60%","Concave Decrease",2000
"43684",0.832100768813576,0.677888772301855,1.04187966502202,7,"60%","Concave Decrease",2001
"43685",0.826043904445419,0.672115553353983,1.0317733934315,7,"60%","Concave Decrease",2002
"43686",0.816681021779958,0.667564689569115,1.01714366085842,7,"60%","Concave Decrease",2003
"43687",0.793571268001212,0.644491838689679,0.991794040525262,7,"60%","Concave Decrease",2004
"43688",0.775066292338112,0.630936285269498,0.972974915338002,7,"60%","Concave Decrease",2005
"43689",0.757193344723124,0.614977988199177,0.94885252844168,7,"60%","Concave Decrease",2006
