"","LPI_final","CI_low","CI_high","years","numZeros","sim","label"
"15845",0.862225869406205,0.692731537851434,0.910215098033854,1961,11,224,"Permutations"
"15846",0.900662150987466,0.715956932411796,0.929306348171383,1962,14,224,"Permutations"
"15847",0.883658231937144,0.697276765905581,0.900432722324474,1963,11,224,"Permutations"
"15848",0.894753009162321,0.711943544358065,0.92939470422411,1964,16,224,"Permutations"
"15849",0.888816615724343,0.720078492295582,0.923931987759359,1965,16,224,"Permutations"
"15850",0.907972000057983,0.749602844019178,0.948792687745548,1966,9,224,"Permutations"
"15851",0.91109867187431,0.747345660613314,0.952790137609527,1967,19,224,"Permutations"
"15852",0.921471313908847,0.756163916503048,0.960447995689634,1968,16,224,"Permutations"
"15853",0.92616744253278,0.744493918465524,0.991607880316094,1969,17,224,"Permutations"
"15854",0.905347413368507,0.728725913630473,0.967160550744942,1970,37,224,"Permutations"
"15855",0.90505617340624,0.724790236532902,0.957742430477536,1971,38,224,"Permutations"
"15856",0.900042332325023,0.722754084880457,0.962665421801011,1972,30,224,"Permutations"
"15857",0.915234998407696,0.728046054793484,0.978718376911839,1973,34,224,"Permutations"
"15858",0.923624720593716,0.741469323920369,0.983319354031835,1974,45,224,"Permutations"
"15859",0.92389689511378,0.738231903538874,0.988891389220495,1975,53,224,"Permutations"
"15860",0.928340834663354,0.746729237685706,0.9968834862768,1976,49,224,"Permutations"
"15861",0.931636081640081,0.75430398727363,1.00964375800858,1977,50,224,"Permutations"
"15862",0.928697568883087,0.75242305345816,0.998765935825962,1978,44,224,"Permutations"
"15863",0.92891665994931,0.749211007305306,0.993404395018044,1979,52,224,"Permutations"
"15864",0.922676595073832,0.737586331112583,0.991871341590538,1980,45,224,"Permutations"
"15865",0.920399616523512,0.735930485480222,0.993879664808227,1981,289,224,"Permutations"
"15866",0.932165163408746,0.757682870386698,0.997947082241461,1982,284,224,"Permutations"
"15867",0.940956117631285,0.757694804744556,1.00424504173241,1983,320,224,"Permutations"
"15868",0.940672348671021,0.75844890940548,1.0093067221934,1984,356,224,"Permutations"
"15869",0.947397137029836,0.758208474665666,1.01080209420035,1985,366,224,"Permutations"
"15870",0.935291533078723,0.749077783107196,0.996987537745125,1986,249,224,"Permutations"
"15871",0.930423134650441,0.746041921314628,0.988644273933881,1987,313,224,"Permutations"
"15872",0.930574120827725,0.750955193389402,0.989886412848333,1988,332,224,"Permutations"
"15873",0.930671817528055,0.745713090371123,0.988238451560304,1989,325,224,"Permutations"
"15874",0.93439557402761,0.753307938446181,0.991736319216731,1990,312,224,"Permutations"
"15875",0.944325100585794,0.766954161326503,1.00016391587862,1991,352,224,"Permutations"
"15876",0.940766196515599,0.766227779717001,0.996566038271303,1992,467,224,"Permutations"
"15877",0.936256397957194,0.76336331114506,0.995818972433532,1993,575,224,"Permutations"
"15878",0.939780509792085,0.765477063855596,1.00209052577402,1994,672,224,"Permutations"
"15879",0.933871682712766,0.759424663482,0.998414253890671,1995,905,224,"Permutations"
"15880",0.914148446301743,0.747143775235735,0.982021107808776,1996,1022,224,"Permutations"
"15881",0.908017494176802,0.739055962985071,0.980992851078304,1997,1185,224,"Permutations"
"15882",0.907289170918175,0.742982080426976,0.979181643241635,1998,1340,224,"Permutations"
"15883",0.918642984876158,0.752419583653692,0.991066742203173,1999,1305,224,"Permutations"
"15884",0.919684493876256,0.752843757070421,0.992449383376828,2000,1363,224,"Permutations"
"15885",0.924192394074172,0.757524746461128,0.998359287337771,2001,1403,224,"Permutations"
"15886",0.917305415826038,0.751378630040054,0.990189210334673,2002,1496,224,"Permutations"
"15887",0.915113179133764,0.752676515793635,0.987965263044797,2003,1425,224,"Permutations"
"15888",0.917478362096101,0.751683726706332,0.988915650762973,2004,1283,224,"Permutations"
"15889",0.914523904749814,0.752243663308444,0.993758433604392,2005,1450,224,"Permutations"
"15890",0.914756636342869,0.754180116730112,0.996803877164026,2006,1537,224,"Permutations"
"15891",0.909304194300227,0.748256407454827,0.989829782445824,2007,1656,224,"Permutations"
"15892",0.918444417179812,0.74979351056064,0.997279520660519,2008,1612,224,"Permutations"
"15893",0.912556362853659,0.746665155394468,0.987199809854796,2009,1987,224,"Permutations"
"15894",0.908243883756348,0.73918362274892,0.989641637002168,2010,3161,224,"Permutations"
"15895",0.894304112717997,0.729438207064138,0.982595602485295,2011,3298,224,"Permutations"
"15896",0.888464541453156,0.726329130046184,0.979313366644857,2012,3158,224,"Permutations"
"15897",0.891314592640887,0.725734164746261,0.982194443997798,2013,3308,224,"Permutations"
"15898",0.88168328647839,0.721698969461289,0.980841552946337,2014,3204,224,"Permutations"
